57.794999999999995	10.841	1
147.71200000000002	10.096	1
189.453	9.986	1
230.139	10.706	1
276.23499999999996	11.277999999999999	1
298.10799999999995	10.863	1
409.649	9.66	1
430.65099999999995	10.525	1
474.71	11.26	1
520.712	11.229000000000001	1
543.007	11.308	1
643.5849999999999	10.386	1
664.368	10.226	1
707.795	10.172	1
728.371	10.05	1
750.712	10.860999999999999	1
816.571	10.472000000000001	1
837.998	9.946	1
859.204	10.675	1
881.183	10.814	1
902.525	10.07	1
924.5439999999999	9.84	1
946.622	10.890999999999998	1
969.701	10.378	1
1037.419	9.967	1
1103.0230000000001	10.525	1
1124.6490000000001	9.898	1
1217.901	10.969000000000001	1
